city_id,name,province
f846f587-f455-49f3-a062-6c7a9dd85087,Karachi,Sindh
1ea1f74a-9084-4666-895a-5b0f2cd6df57,Lahore,Punjab
968aaf88-00fb-45df-a448-84c109d47766,Islamabad,ICT
751ff308-6cca-43ab-be08-8555486ee7ac,Rawalpindi,Punjab
228c2d92-e16c-4952-b280-aa76b6039ec3,Peshawar,KPK
88ae2ad4-e596-4cd6-8335-352ba27edee8,Quetta,Balochistan
799eb2c8-9348-4a65-80bb-d8ff82ac8c26,Faisalabad,Punjab
0bb746ab-a5cc-4528-aa6a-dd85df09a96f,Multan,Punjab
9839c6c5-7f0e-4d94-bc00-4d545818fd19,Sialkot,Punjab
cbf988ac-01e5-42f4-b4ce-f8caace4832b,Hyderabad,Sindh
25108af7-4852-4206-b168-fe736b42859d,Gujranwala,Punjab
18c4e80b-8548-4a35-8b95-8b1211659f62,Abbottabad,KPK
cd8bcf27-fe79-4975-a680-756a104c2ae5,Sukkur,Sindh
b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,Sargodha,Punjab
ab7619b9-adef-4882-9b23-1cb3661050da,Bahawalpur,Punjab
