stat_id,job_title,industry_id,city_id,avg_salary_pkr,min_salary_pkr,max_salary_pkr,sample_size,computed_at
ee8ddb46-3f9d-4107-9ad7-e8c09351b34c,Software Engineer,8e3471e2-b658-421d-ab09-4e0a23a00f40,25108af7-4852-4206-b168-fe736b42859d,76474.00,53531.00,107063.00,59,2026-05-17 15:33:44
4580263a-3b69-43d4-82c7-3d05d68cebf7,Senior Developer,8eb15e1d-1907-4904-8a33-db76940f3a57,799eb2c8-9348-4a65-80bb-d8ff82ac8c26,67306.00,47114.00,94228.00,423,2026-05-17 15:33:44
3113291d-a0c2-456d-814e-8da447684f58,Data Analyst,3f63efb4-8442-4057-a292-742c27f8c348,cd8bcf27-fe79-4975-a680-756a104c2ae5,66297.00,46407.00,92815.00,330,2026-05-17 15:33:44
daef5217-14a1-42e2-876d-2019cee2ae59,Product Manager,5201a91a-61ae-42a4-a4bc-53b6797f6a46,751ff308-6cca-43ab-be08-8555486ee7ac,147635.00,103344.00,206689.00,65,2026-05-17 15:33:44
1d730fcd-7490-45e1-92a8-1aab12b53615,UI/UX Designer,75dae6b2-21b0-4bce-9147-15539bbe9a7e,88ae2ad4-e596-4cd6-8335-352ba27edee8,184145.00,128901.00,257802.00,436,2026-05-17 15:33:44
77ecc13b-96e0-4858-9ea6-6afad7dd8667,DevOps Engineer,14a2f180-c08a-4799-8b23-2c8e417903a4,9839c6c5-7f0e-4d94-bc00-4d545818fd19,74269.00,51988.00,103976.00,416,2026-05-17 15:33:44
76b6e924-addd-4aab-8348-0c867f99ae25,Business Analyst,8ab76203-671f-4ce8-9082-4d1abc848c6c,cd8bcf27-fe79-4975-a680-756a104c2ae5,122060.00,85442.00,170884.00,317,2026-05-17 15:33:44
d74e33ce-5188-4cf3-9ae6-059b698a0fa1,QA Engineer,8eb15e1d-1907-4904-8a33-db76940f3a57,cd8bcf27-fe79-4975-a680-756a104c2ae5,222415.00,155690.00,311381.00,58,2026-05-17 15:33:44
4ab75a21-143d-4f0d-96e7-0dc8f5fd9fe1,Full Stack Developer,8eb15e1d-1907-4904-8a33-db76940f3a57,cbf988ac-01e5-42f4-b4ce-f8caace4832b,223931.00,156751.00,313503.00,73,2026-05-17 15:33:44
655718d3-50bd-49a5-97e0-c740c5253ac8,Backend Developer,8d9636a5-b58d-4476-aa34-adaf55917ddc,ab7619b9-adef-4882-9b23-1cb3661050da,82422.00,57695.00,115390.00,27,2026-05-17 15:33:44
b3bd82c5-7d42-451e-b7ba-dc007c4d63e4,Frontend Developer,14a2f180-c08a-4799-8b23-2c8e417903a4,ab7619b9-adef-4882-9b23-1cb3661050da,158931.00,111251.00,222503.00,444,2026-05-17 15:33:44
86589a8b-4c57-4313-9c92-5503b56b5975,Machine Learning Engineer,8ab76203-671f-4ce8-9082-4d1abc848c6c,cd8bcf27-fe79-4975-a680-756a104c2ae5,241761.00,169232.00,338465.00,75,2026-05-17 15:33:44
e1b2c456-46be-450a-9f9f-353d5910cfed,Cloud Architect,8eb15e1d-1907-4904-8a33-db76940f3a57,f846f587-f455-49f3-a062-6c7a9dd85087,76253.00,53377.00,106754.00,164,2026-05-17 15:33:44
e6d5d867-4559-4242-9b3d-0e79ef288f8c,Database Administrator,8e3471e2-b658-421d-ab09-4e0a23a00f40,799eb2c8-9348-4a65-80bb-d8ff82ac8c26,220101.00,154070.00,308141.00,43,2026-05-17 15:33:44
e9d8403b-4fda-4d8b-92cc-40beb022cd47,HR Manager,8e3471e2-b658-421d-ab09-4e0a23a00f40,f846f587-f455-49f3-a062-6c7a9dd85087,86693.00,60685.00,121370.00,296,2026-05-17 15:33:44
93dda782-0503-4ddd-b628-fa4247d5a867,Digital Marketing Specialist,5201a91a-61ae-42a4-a4bc-53b6797f6a46,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,73684.00,51578.00,103157.00,205,2026-05-17 15:33:44
655b57dd-4182-4ef1-982b-77f083fccf02,Content Writer,8ab76203-671f-4ce8-9082-4d1abc848c6c,cbf988ac-01e5-42f4-b4ce-f8caace4832b,165298.00,115708.00,231417.00,395,2026-05-17 15:33:44
aec6569f-17e9-4c04-b371-be6a674a70fd,Financial Analyst,75dae6b2-21b0-4bce-9147-15539bbe9a7e,b6ee39c4-ee79-4c3f-9380-a75aa01c66b1,167769.00,117438.00,234876.00,316,2026-05-17 15:33:44
ad717ee1-76e9-41bb-99f0-6d5b29f942a1,Sales Executive,3f63efb4-8442-4057-a292-742c27f8c348,f846f587-f455-49f3-a062-6c7a9dd85087,232942.00,163059.00,326118.00,242,2026-05-17 15:33:44
a77f8b38-5b89-4958-b0bb-a4bc84e6d1d5,Network Engineer,8eb15e1d-1907-4904-8a33-db76940f3a57,cd8bcf27-fe79-4975-a680-756a104c2ae5,160642.00,112449.00,224898.00,229,2026-05-17 15:33:44
